datetime,count,portfolio_value,cash,first_daily_iteration,last_price,decision,return
2023-12-01 09:30:00-05:00,10,100000.0,100000.0,True,AAPL=190.33 | MSFT=376.76 | AMZN=146.0 | AVGO=922.46 | META=325.48 | NVDA=465.25 | TSLA=233.14 | GOOGL=131.86 | GOOG=133.32 | COST=593.28,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,
2023-12-01 10:00:00-05:00,10,100000.0,100000.0,False,AAPL=190.33 | MSFT=376.76 | AMZN=146.0 | AVGO=922.46 | META=325.48 | NVDA=465.25 | TSLA=233.14 | GOOGL=131.86 | GOOG=133.32 | COST=593.28,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-01 10:30:00-05:00,10,100000.0,100000.0,False,AAPL=190.33 | MSFT=376.76 | AMZN=146.0 | AVGO=922.46 | META=325.48 | NVDA=465.25 | TSLA=233.14 | GOOGL=131.86 | GOOG=133.32 | COST=593.28,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-01 11:00:00-05:00,10,100000.0,100000.0,False,AAPL=190.33 | MSFT=376.76 | AMZN=146.0 | AVGO=922.46 | META=325.48 | NVDA=465.25 | TSLA=233.14 | GOOGL=131.86 | GOOG=133.32 | COST=593.28,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-01 11:30:00-05:00,10,100000.0,100000.0,False,AAPL=190.33 | MSFT=376.76 | AMZN=146.0 | AVGO=922.46 | META=325.48 | NVDA=465.25 | TSLA=233.14 | GOOGL=131.86 | GOOG=133.32 | COST=593.28,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-01 12:00:00-05:00,10,100000.0,100000.0,False,AAPL=190.33 | MSFT=376.76 | AMZN=146.0 | AVGO=922.46 | META=325.48 | NVDA=465.25 | TSLA=233.14 | GOOGL=131.86 | GOOG=133.32 | COST=593.28,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-01 12:30:00-05:00,10,100000.0,100000.0,False,AAPL=190.33 | MSFT=376.76 | AMZN=146.0 | AVGO=922.46 | META=325.48 | NVDA=465.25 | TSLA=233.14 | GOOGL=131.86 | GOOG=133.32 | COST=593.28,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-01 13:00:00-05:00,10,100000.0,100000.0,False,AAPL=190.33 | MSFT=376.76 | AMZN=146.0 | AVGO=922.46 | META=325.48 | NVDA=465.25 | TSLA=233.14 | GOOGL=131.86 | GOOG=133.32 | COST=593.28,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=buy | META=buy | NVDA=buy | TSLA=buy | GOOGL=buy | GOOG=buy | COST=buy,0.0
2023-12-01 13:30:00-05:00,10,100000.0,59654.28,False,AAPL=190.33 | MSFT=376.76 | AMZN=146.0 | AVGO=922.46 | META=325.48 | NVDA=465.25 | TSLA=233.14 | GOOGL=131.86 | GOOG=133.32 | COST=593.28,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=buy | META=buy | NVDA=buy | TSLA=buy | GOOGL=buy | GOOG=buy | COST=buy,0.0
2023-12-01 14:00:00-05:00,10,100000.0,35586.33,False,AAPL=190.33 | MSFT=376.76 | AMZN=146.0 | AVGO=922.46 | META=325.48 | NVDA=465.25 | TSLA=233.14 | GOOGL=131.86 | GOOG=133.32 | COST=593.28,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-01 14:30:00-05:00,10,100000.0,35586.33,False,AAPL=190.33 | MSFT=376.76 | AMZN=146.0 | AVGO=922.46 | META=325.48 | NVDA=465.25 | TSLA=233.14 | GOOGL=131.86 | GOOG=133.32 | COST=593.28,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-01 15:00:00-05:00,10,100000.0,35586.33,False,AAPL=190.33 | MSFT=376.76 | AMZN=146.0 | AVGO=922.46 | META=325.48 | NVDA=465.25 | TSLA=233.14 | GOOGL=131.86 | GOOG=133.32 | COST=593.28,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-01 15:30:00-05:00,10,100000.0,35586.33,False,AAPL=190.33 | MSFT=376.76 | AMZN=146.0 | AVGO=922.46 | META=325.48 | NVDA=465.25 | TSLA=233.14 | GOOGL=131.86 | GOOG=133.32 | COST=593.28,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=buy | META=buy | NVDA=buy | TSLA=buy | GOOGL=buy | GOOG=buy | COST=buy,0.0
2023-12-01 16:00:00-05:00,10,100000.0,21228.76,False,AAPL=190.33 | MSFT=376.76 | AMZN=146.0 | AVGO=922.46 | META=325.48 | NVDA=465.25 | TSLA=233.14 | GOOGL=131.86 | GOOG=133.32 | COST=593.28,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=buy | META=buy | NVDA=buy | TSLA=buy | GOOGL=buy | GOOG=buy | COST=buy,0.0
2023-12-04 09:30:00-05:00,10,99310.83,21228.76,True,AAPL=189.98 | MSFT=369.1 | AMZN=145.25 | AVGO=920.64 | META=317.29 | NVDA=460.77 | TSLA=235.75 | GOOGL=129.88 | GOOG=131.29 | COST=592.15,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,-0.006891699999999945
2023-12-04 10:00:00-05:00,10,99310.83,21228.76,False,AAPL=189.98 | MSFT=369.1 | AMZN=145.25 | AVGO=920.64 | META=317.29 | NVDA=460.77 | TSLA=235.75 | GOOGL=129.88 | GOOG=131.29 | COST=592.15,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-04 10:30:00-05:00,10,99310.83,21228.76,False,AAPL=189.98 | MSFT=369.1 | AMZN=145.25 | AVGO=920.64 | META=317.29 | NVDA=460.77 | TSLA=235.75 | GOOGL=129.88 | GOOG=131.29 | COST=592.15,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-04 11:00:00-05:00,10,99310.83,21228.76,False,AAPL=189.98 | MSFT=369.1 | AMZN=145.25 | AVGO=920.64 | META=317.29 | NVDA=460.77 | TSLA=235.75 | GOOGL=129.88 | GOOG=131.29 | COST=592.15,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=buy | META=buy | NVDA=buy | TSLA=buy | GOOGL=buy | GOOG=buy | COST=buy,0.0
2023-12-04 11:30:00-05:00,10,99310.83,12663.87,False,AAPL=189.98 | MSFT=369.1 | AMZN=145.25 | AVGO=920.64 | META=317.29 | NVDA=460.77 | TSLA=235.75 | GOOGL=129.88 | GOOG=131.29 | COST=592.15,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-04 12:00:00-05:00,10,99310.83,12663.87,False,AAPL=189.98 | MSFT=369.1 | AMZN=145.25 | AVGO=920.64 | META=317.29 | NVDA=460.77 | TSLA=235.75 | GOOGL=129.88 | GOOG=131.29 | COST=592.15,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-04 12:30:00-05:00,10,99310.83,12663.87,False,AAPL=189.98 | MSFT=369.1 | AMZN=145.25 | AVGO=920.64 | META=317.29 | NVDA=460.77 | TSLA=235.75 | GOOGL=129.88 | GOOG=131.29 | COST=592.15,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=buy | META=buy | NVDA=buy | TSLA=buy | GOOGL=buy | GOOG=buy | COST=buy,0.0
2023-12-04 13:00:00-05:00,10,99310.83,7554.54,False,AAPL=189.98 | MSFT=369.1 | AMZN=145.25 | AVGO=920.64 | META=317.29 | NVDA=460.77 | TSLA=235.75 | GOOGL=129.88 | GOOG=131.29 | COST=592.15,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-04 13:30:00-05:00,10,99310.83,7554.54,False,AAPL=189.98 | MSFT=369.1 | AMZN=145.25 | AVGO=920.64 | META=317.29 | NVDA=460.77 | TSLA=235.75 | GOOGL=129.88 | GOOG=131.29 | COST=592.15,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-04 14:00:00-05:00,10,99310.83,7554.54,False,AAPL=189.98 | MSFT=369.1 | AMZN=145.25 | AVGO=920.64 | META=317.29 | NVDA=460.77 | TSLA=235.75 | GOOGL=129.88 | GOOG=131.29 | COST=592.15,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-04 14:30:00-05:00,10,99310.83,7554.54,False,AAPL=189.98 | MSFT=369.1 | AMZN=145.25 | AVGO=920.64 | META=317.29 | NVDA=460.77 | TSLA=235.75 | GOOGL=129.88 | GOOG=131.29 | COST=592.15,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-04 15:00:00-05:00,10,99310.83,7554.54,False,AAPL=189.98 | MSFT=369.1 | AMZN=145.25 | AVGO=920.64 | META=317.29 | NVDA=460.77 | TSLA=235.75 | GOOGL=129.88 | GOOG=131.29 | COST=592.15,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-04 15:30:00-05:00,10,99310.83,7554.54,False,AAPL=189.98 | MSFT=369.1 | AMZN=145.25 | AVGO=920.64 | META=317.29 | NVDA=460.77 | TSLA=235.75 | GOOGL=129.88 | GOOG=131.29 | COST=592.15,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-04 16:00:00-05:00,10,99310.83,7554.54,False,AAPL=189.98 | MSFT=369.1 | AMZN=145.25 | AVGO=920.64 | META=317.29 | NVDA=460.77 | TSLA=235.75 | GOOGL=129.88 | GOOG=131.29 | COST=592.15,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-05 09:30:00-05:00,10,98887.58,7554.54,True,AAPL=190.21 | MSFT=366.45 | AMZN=143.55 | AVGO=911.6 | META=318.98 | NVDA=454.66 | TSLA=233.87 | GOOGL=128.95 | GOOG=130.37 | COST=598.53,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=buy | META=buy | NVDA=buy | TSLA=buy | GOOGL=buy | GOOG=buy | COST=buy,-0.004261871540092832
2023-12-05 10:00:00-05:00,10,98887.58,4506.61,False,AAPL=190.21 | MSFT=366.45 | AMZN=143.55 | AVGO=911.6 | META=318.98 | NVDA=454.66 | TSLA=233.87 | GOOGL=128.95 | GOOG=130.37 | COST=598.53,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-05 10:30:00-05:00,10,98887.58,4506.61,False,AAPL=190.21 | MSFT=366.45 | AMZN=143.55 | AVGO=911.6 | META=318.98 | NVDA=454.66 | TSLA=233.87 | GOOGL=128.95 | GOOG=130.37 | COST=598.53,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-05 11:00:00-05:00,10,98887.58,4506.61,False,AAPL=190.21 | MSFT=366.45 | AMZN=143.55 | AVGO=911.6 | META=318.98 | NVDA=454.66 | TSLA=233.87 | GOOGL=128.95 | GOOG=130.37 | COST=598.53,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-05 11:30:00-05:00,10,98887.58,4506.61,False,AAPL=190.21 | MSFT=366.45 | AMZN=143.55 | AVGO=911.6 | META=318.98 | NVDA=454.66 | TSLA=233.87 | GOOGL=128.95 | GOOG=130.37 | COST=598.53,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-05 12:00:00-05:00,10,98887.58,4506.61,False,AAPL=190.21 | MSFT=366.45 | AMZN=143.55 | AVGO=911.6 | META=318.98 | NVDA=454.66 | TSLA=233.87 | GOOGL=128.95 | GOOG=130.37 | COST=598.53,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-05 12:30:00-05:00,10,98887.58,4506.61,False,AAPL=190.21 | MSFT=366.45 | AMZN=143.55 | AVGO=911.6 | META=318.98 | NVDA=454.66 | TSLA=233.87 | GOOGL=128.95 | GOOG=130.37 | COST=598.53,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-05 13:00:00-05:00,10,98887.58,4506.61,False,AAPL=190.21 | MSFT=366.45 | AMZN=143.55 | AVGO=911.6 | META=318.98 | NVDA=454.66 | TSLA=233.87 | GOOGL=128.95 | GOOG=130.37 | COST=598.53,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=buy | META=buy | NVDA=buy | TSLA=buy | GOOGL=buy | GOOG=buy | COST=buy,0.0
2023-12-05 13:30:00-05:00,10,98887.58,2688.39,False,AAPL=190.21 | MSFT=366.45 | AMZN=143.55 | AVGO=911.6 | META=318.98 | NVDA=454.66 | TSLA=233.87 | GOOGL=128.95 | GOOG=130.37 | COST=598.53,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=buy | META=buy | NVDA=buy | TSLA=buy | GOOGL=buy | GOOG=buy | COST=buy,0.0
2023-12-05 14:00:00-05:00,10,98887.58,1603.73,False,AAPL=190.21 | MSFT=366.45 | AMZN=143.55 | AVGO=911.6 | META=318.98 | NVDA=454.66 | TSLA=233.87 | GOOGL=128.95 | GOOG=130.37 | COST=598.53,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-05 14:30:00-05:00,10,98887.58,1603.73,False,AAPL=190.21 | MSFT=366.45 | AMZN=143.55 | AVGO=911.6 | META=318.98 | NVDA=454.66 | TSLA=233.87 | GOOGL=128.95 | GOOG=130.37 | COST=598.53,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-05 15:00:00-05:00,10,98887.58,1603.73,False,AAPL=190.21 | MSFT=366.45 | AMZN=143.55 | AVGO=911.6 | META=318.98 | NVDA=454.66 | TSLA=233.87 | GOOGL=128.95 | GOOG=130.37 | COST=598.53,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-05 15:30:00-05:00,10,98887.58,1603.73,False,AAPL=190.21 | MSFT=366.45 | AMZN=143.55 | AVGO=911.6 | META=318.98 | NVDA=454.66 | TSLA=233.87 | GOOGL=128.95 | GOOG=130.37 | COST=598.53,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-05 16:00:00-05:00,10,98887.58,1603.73,False,AAPL=190.21 | MSFT=366.45 | AMZN=143.55 | AVGO=911.6 | META=318.98 | NVDA=454.66 | TSLA=233.87 | GOOGL=128.95 | GOOG=130.37 | COST=598.53,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-06 09:30:00-05:00,10,101008.61,1604.35,True,AAPL=194.45 | MSFT=373.54 | AMZN=147.58 | AVGO=920.36 | META=321.93 | NVDA=472.15 | TSLA=242.92 | GOOGL=131.44 | GOOG=132.9 | COST=605.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.02144890187422921
2023-12-06 10:00:00-05:00,10,101008.61,1604.35,False,AAPL=194.45 | MSFT=373.54 | AMZN=147.58 | AVGO=920.36 | META=321.93 | NVDA=472.15 | TSLA=242.92 | GOOGL=131.44 | GOOG=132.9 | COST=605.5,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=buy | META=buy | NVDA=buy | TSLA=buy | GOOGL=buy | GOOG=buy | COST=buy,0.0
2023-12-06 10:30:00-05:00,10,101008.61,957.06,False,AAPL=194.45 | MSFT=373.54 | AMZN=147.58 | AVGO=920.36 | META=321.93 | NVDA=472.15 | TSLA=242.92 | GOOGL=131.44 | GOOG=132.9 | COST=605.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-06 11:00:00-05:00,10,101008.61,957.06,False,AAPL=194.45 | MSFT=373.54 | AMZN=147.58 | AVGO=920.36 | META=321.93 | NVDA=472.15 | TSLA=242.92 | GOOGL=131.44 | GOOG=132.9 | COST=605.5,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=none | META=buy | NVDA=buy | TSLA=buy | GOOGL=buy | GOOG=buy | COST=buy,0.0
2023-12-06 11:30:00-05:00,10,101008.61,598.23,False,AAPL=194.45 | MSFT=373.54 | AMZN=147.58 | AVGO=920.36 | META=321.93 | NVDA=472.15 | TSLA=242.92 | GOOGL=131.44 | GOOG=132.9 | COST=605.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-06 12:00:00-05:00,10,101008.61,598.23,False,AAPL=194.45 | MSFT=373.54 | AMZN=147.58 | AVGO=920.36 | META=321.93 | NVDA=472.15 | TSLA=242.92 | GOOGL=131.44 | GOOG=132.9 | COST=605.5,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=none | META=buy | NVDA=none | TSLA=buy | GOOGL=buy | GOOG=buy | COST=none,0.0
2023-12-06 12:30:00-05:00,10,101008.61,400.33,False,AAPL=194.45 | MSFT=373.54 | AMZN=147.58 | AVGO=920.36 | META=321.93 | NVDA=472.15 | TSLA=242.92 | GOOGL=131.44 | GOOG=132.9 | COST=605.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-06 13:00:00-05:00,10,101008.61,400.33,False,AAPL=194.45 | MSFT=373.54 | AMZN=147.58 | AVGO=920.36 | META=321.93 | NVDA=472.15 | TSLA=242.92 | GOOGL=131.44 | GOOG=132.9 | COST=605.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-06 13:30:00-05:00,10,101008.61,400.33,False,AAPL=194.45 | MSFT=373.54 | AMZN=147.58 | AVGO=920.36 | META=321.93 | NVDA=472.15 | TSLA=242.92 | GOOGL=131.44 | GOOG=132.9 | COST=605.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-06 14:00:00-05:00,10,101008.61,400.33,False,AAPL=194.45 | MSFT=373.54 | AMZN=147.58 | AVGO=920.36 | META=321.93 | NVDA=472.15 | TSLA=242.92 | GOOGL=131.44 | GOOG=132.9 | COST=605.5,AAPL=buy | MSFT=none | AMZN=buy | AVGO=none | META=buy | NVDA=none | TSLA=buy | GOOGL=buy | GOOG=buy | COST=none,0.0
2023-12-06 14:30:00-05:00,10,101008.61,295.92,False,AAPL=194.45 | MSFT=373.54 | AMZN=147.58 | AVGO=920.36 | META=321.93 | NVDA=472.15 | TSLA=242.92 | GOOGL=131.44 | GOOG=132.9 | COST=605.5,AAPL=buy | MSFT=none | AMZN=buy | AVGO=none | META=none | NVDA=none | TSLA=buy | GOOGL=buy | GOOG=buy | COST=none,0.0
2023-12-06 15:00:00-05:00,10,101008.61,228.42,False,AAPL=194.45 | MSFT=373.54 | AMZN=147.58 | AVGO=920.36 | META=321.93 | NVDA=472.15 | TSLA=242.92 | GOOGL=131.44 | GOOG=132.9 | COST=605.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-06 15:30:00-05:00,10,101008.61,228.42,False,AAPL=194.45 | MSFT=373.54 | AMZN=147.58 | AVGO=920.36 | META=321.93 | NVDA=472.15 | TSLA=242.92 | GOOGL=131.44 | GOOG=132.9 | COST=605.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-06 16:00:00-05:00,10,101008.61,228.42,False,AAPL=194.45 | MSFT=373.54 | AMZN=147.58 | AVGO=920.36 | META=321.93 | NVDA=472.15 | TSLA=242.92 | GOOGL=131.44 | GOOG=132.9 | COST=605.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-07 09:30:00-05:00,10,100256.39,228.42,True,AAPL=193.63 | MSFT=368.23 | AMZN=146.15 | AVGO=905.54 | META=317.77 | NVDA=457.0 | TSLA=241.55 | GOOGL=135.04 | GOOG=136.6 | COST=610.0,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,-0.007447087926464868
2023-12-07 10:00:00-05:00,10,100256.39,228.42,False,AAPL=193.63 | MSFT=368.23 | AMZN=146.15 | AVGO=905.54 | META=317.77 | NVDA=457.0 | TSLA=241.55 | GOOGL=135.04 | GOOG=136.6 | COST=610.0,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-07 10:30:00-05:00,10,100256.39,228.42,False,AAPL=193.63 | MSFT=368.23 | AMZN=146.15 | AVGO=905.54 | META=317.77 | NVDA=457.0 | TSLA=241.55 | GOOGL=135.04 | GOOG=136.6 | COST=610.0,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-07 11:00:00-05:00,10,100256.39,228.42,False,AAPL=193.63 | MSFT=368.23 | AMZN=146.15 | AVGO=905.54 | META=317.77 | NVDA=457.0 | TSLA=241.55 | GOOGL=135.04 | GOOG=136.6 | COST=610.0,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-07 11:30:00-05:00,10,100256.39,228.42,False,AAPL=193.63 | MSFT=368.23 | AMZN=146.15 | AVGO=905.54 | META=317.77 | NVDA=457.0 | TSLA=241.55 | GOOGL=135.04 | GOOG=136.6 | COST=610.0,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-07 12:00:00-05:00,10,100256.39,228.42,False,AAPL=193.63 | MSFT=368.23 | AMZN=146.15 | AVGO=905.54 | META=317.77 | NVDA=457.0 | TSLA=241.55 | GOOGL=135.04 | GOOG=136.6 | COST=610.0,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-07 12:30:00-05:00,10,100256.39,228.42,False,AAPL=193.63 | MSFT=368.23 | AMZN=146.15 | AVGO=905.54 | META=317.77 | NVDA=457.0 | TSLA=241.55 | GOOGL=135.04 | GOOG=136.6 | COST=610.0,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-07 13:00:00-05:00,10,100256.39,228.42,False,AAPL=193.63 | MSFT=368.23 | AMZN=146.15 | AVGO=905.54 | META=317.77 | NVDA=457.0 | TSLA=241.55 | GOOGL=135.04 | GOOG=136.6 | COST=610.0,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-07 13:30:00-05:00,10,100256.39,228.42,False,AAPL=193.63 | MSFT=368.23 | AMZN=146.15 | AVGO=905.54 | META=317.77 | NVDA=457.0 | TSLA=241.55 | GOOGL=135.04 | GOOG=136.6 | COST=610.0,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-07 14:00:00-05:00,10,100256.39,228.42,False,AAPL=193.63 | MSFT=368.23 | AMZN=146.15 | AVGO=905.54 | META=317.77 | NVDA=457.0 | TSLA=241.55 | GOOGL=135.04 | GOOG=136.6 | COST=610.0,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-07 14:30:00-05:00,10,100256.39,228.42,False,AAPL=193.63 | MSFT=368.23 | AMZN=146.15 | AVGO=905.54 | META=317.77 | NVDA=457.0 | TSLA=241.55 | GOOGL=135.04 | GOOG=136.6 | COST=610.0,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-07 15:00:00-05:00,10,100256.39,228.42,False,AAPL=193.63 | MSFT=368.23 | AMZN=146.15 | AVGO=905.54 | META=317.77 | NVDA=457.0 | TSLA=241.55 | GOOGL=135.04 | GOOG=136.6 | COST=610.0,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-07 15:30:00-05:00,10,100256.39,228.42,False,AAPL=193.63 | MSFT=368.23 | AMZN=146.15 | AVGO=905.54 | META=317.77 | NVDA=457.0 | TSLA=241.55 | GOOGL=135.04 | GOOG=136.6 | COST=610.0,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-07 16:00:00-05:00,10,100256.39,228.42,False,AAPL=193.63 | MSFT=368.23 | AMZN=146.15 | AVGO=905.54 | META=317.77 | NVDA=457.0 | TSLA=241.55 | GOOGL=135.04 | GOOG=136.6 | COST=610.0,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
